Année;Mois;Jour;CPAM;Age;Sexe;Mode;Verbatim
2023;12;8;941;58;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse n'a rien à voir avec ma question qui porte sur le mauvais enregistrement de mes bulletins de salaire pour ma pension d'invalidité
2023;12;8;941;45;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;c est totalement faux 
2023;12;8;941;82;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pas de possibilité de transmettre des pièces jointes !
2023;12;8;941;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les informations fournies changent en fonction de la personne avec qui je parle et le problème n'est jamais résolu.
2023;12;8;941;63;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse a été laconique. Mes droits sont ouverts, mais aucune information sur comment, et surtout quand, je pourrai perdre mes droits
2023;12;8;951;70;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n ai reçu aucune attestation par courrier !!
2023;12;8;951;67;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne comprends pas le délai annoncé. A l'origine lors du premier dépôt de la demande de remboursement, il était annoncé 2 mois de délai (maintenant dépassé) et maintenant on m'annonce le 7/2/2024 donc cela fera 4 mois pour traiter ma demande!! 
2023;12;8;951;69;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Le montant payé au dentiste est de 143 ¤, je vois que dans le détail est de 43 ¤, remboursement ss: 30.10 ¤, mutuelle 12.90¤, dois je comprendre que le reste à ma charge est de 100 ¤
2023;12;8;972;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les réponses ne sont toujours pas apportées. Autrement je ne vous relancerais pas.
2023;12;8;974;45;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La cgss ma fait savoir que les droit ont été réactiver mais pour mon époux Amin Kharraz et mon fils Adam kharraz y a rien 
2023;12;9;11;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai envoyé mon RB il y a presque deux mois et votre bureau n'a pas encore pu le mettre à jour...
2023;12;9;161;50;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;bonjour comment il est possible d'avoir zero en indemnité sachant que mon mari a travaillé la moitié du temps y a un sérieux problème qui devons nous téléphoner
2023;12;9;221;44;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n' ai rien recu
2023;12;9;241;65;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;la franchise est pris en charge au fur et a mesure je conteste votre cumul merci de nous fair parvenir votre demande par la poste 
2023;12;9;251;81;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Dans la rubrique mes paiements, il n'y en aucun pour janvier ni pour février. Par ailleurs la mutuelle n'a rien remboursé non plus ce qui semble indiquer que vous ne lui avez pas transmis l'information.
2023;12;9;342;42;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Obstruction juridique et administrative. Non respect CNIL et droits des PATIENTS.
2023;12;9;342;51;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;déjà j¿ai posé une question pour sa carte vitale et on ne m¿a pas répondu. Et pour le reste je lui dirai de téléphoner 
2023;12;9;471;64;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;le numéro proposé m'a répondu qu'il n'était pas concerné
2023;12;9;571;82;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;toujours trop compliqué
2023;12;9;597;34;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Service complètement incompétent 
2023;12;9;599;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Toujours les mêmes réponses sans résoudre le probleme
2023;12;9;682;40;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Mon courrier a bien été envoyé et je ne comprends pas pourquoi les documents ne sont jamais retrouvés par vos services
2023;12;9;701;52;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'en sais pas plus sur mon remboursement à venir 
2023;12;9;741;25;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;L'employeur rencontre des difficultés avec le service net-entreprise et de ce fait, le nécessaire n'est tjs pas fait
2023;12;9;751;49;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les délais sont beaucoup trop longs et je me demande si mes documents avec ma pièce d'identité ne sont pas perdus ce qui est inquiétant¿!
2023;12;9;751;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne vois aucune trace ni aucun versement en ce sens.
2023;12;9;751;63;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Bonjour, je voudrais savoir, si je dois déclarer le montant brut ou ""Sécurité sociale déplafonnée""? Car c'est juste indiqué sur la déclaration mensuelle ""montant brut à déclarer"". Pouvez-vous me donner une précision s'il vous plaît le montant à décla"
2023;12;9;771;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour, Ma pension d'invalidité a été suspendue, je n'ai jamais été informée, j'ai adressé des messages pour informer votre organisme des dysfonctionnements rencontrés, je n'ai jamais été contactée et je ne perçois plus de pension depuis la fin août
2023;12;9;771;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour, Ma pension d'invalidité a été suspendue, je n'ai jamais été informée, j'ai adressé des messages pour informer votre organisme des dysfonctionnements rencontrés, je n'ai jamais été contactée et je ne perçois plus de pension depuis la fin août
2023;12;9;771;66;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'habite au Nicaragua 10 mois sur 12, le courrier ne fonctionne pas ou j'habite, a l'ere de l'informatique on me demande d'envoyer un courrier!!! Mon compte a ete ferme par la BNP, je voulais utiliser mon autre compte, j'attendrais d'aller en France.
2023;12;9;821;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je trouve lamentable de sans arrêt perdre les documents... Je ne vais pas sans arrêt retourner chez mon médecin pour vous fournir un duplicata!!! C'est inadmissible... Il y a toujours des problèmes avec vos services.
2023;12;9;831;75;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j'ai remis le 1.12 AM les pièces demandées à Mme CUVELIER Elodie 
2023;12;9;841;62;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Soins dentaires à l'étranger réalisés entre le 26 et le 29/09/23, transmis à CPAM de Vaucluse le 05/10/23. Réponse d'Ameli Vaucluse, après mon mail: ""Vous devez patienter votre dossier sera traité dans 5 mois, j'hallucine, de qui se moque t-on ?"
2023;12;9;851;48;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;problème non résolu je dois effectuer une démarche supplémentaire téléphonique et j'ignore si le message reçu sur cet espace est important
2023;12;9;911;61;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6; bonjours je vous envoie un courrier postale avec ma carte vitale avec une photo d,identité  auriez vous la gentilles de me répondre a ma 
2023;12;9;911;62;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Vous vous permettez de me conseiller alors à mon tour à l'avenir, je vous invite à comprendre le mécontentement que vous demandez de mesurer.
2023;12;9;921;44;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;On me mène en bateau ¿ deux fois que j¿envoie mes demandes de remboursement et la caisse les perd à deux reprise. On me demande de renvoyer une troisième fois et bien sûr en original alors que j¿ai une photocopie. La caisse refuse de rembourser!!
2023;12;9;921;52;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je vous ai bien envoyé par courrier la seconde feuille de soins sur laquelle il est indiqué qu'elle remplace la 1ère mais vous m'avez remboursé une seconde fois (au même taux que la 1ère fois) sans tenir compte de la 1ère fois....tant pis...
2023;12;9;931;37;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je vais vous adresser le courrier reçu de chez vous de Mme Sylvie SPASIC
2023;12;9;931;58;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;d'une part vous n'avez pas repondu a ma question concernant le remboursement ou en parti, d'autre lorsque je declare trimestrielle mon rsa j'ai un message qui m'a dit que je n'ai pas de declaration d'impots a faire je pense que c'est fait automatique
2023;12;9;939;75;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;c'est vous qui avez rembourser la cure auprès de l'établissement thermal
2023;12;9;951;58;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai finalement obtenu une réponse ... différente ... au 3646.
2023;12;9;974;78;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai écrit depuis plus de 3 semaines et je n'ai toujours pas de réponse à ma demande.
2023;12;10;61;58;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j'ai changé mon prénom quand j'ai fait mon dossier de naturalisation, alors j'ai voulu aussi changer ma carte de sécurité sociale, afin qu'elle soit identique à ma carte d'identité. La semaine dernière je vous ai envoyé tous les documents demandés, j
2023;12;10;141;53;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Sauf erreur, contrairement à la réponse à ma question du 8 08, je n'ai pas eu de remboursement de la feueille de soin du 13 juin.
2023;12;10;251;25;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai perdu ma carte vitale ! 
2023;12;10;261;57;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Mon recours sur la décision de refus pour mon transport date de septembre et je n'ai toujours pas de retour, est-ce normal ? Combien de temps cela peut prendre pour une réponse ?
2023;12;10;271;43;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour malgré toutes les relances je n'ai jamais reçu la carte vitale. cordialement
2023;12;10;342;57;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je n'arrive pas a changer mon adresse mail ? j'ai été bloque après 3 tentatives adresse actuelle chevalet.micheline@bbox.fr nouvelle roland.chevalet@sfr.fr impossible de changer ???? 
2023;12;10;342;38;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse apportée n'est personnalisée qu'au premier paragraphe et en répond en aucun cas à mon cas injuste. Le reste du courrier me fait simplement un rappel, qui me fait penser au remplissage automatique des courriers scribe en sécurité sociale.
2023;12;10;381;61;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour, je n'ai pas reçu mon attestation d'invalidité des 12 dernier mois, que j'ai demandé. Merci
2023;12;10;401;45;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"On ne trouve pas l¿onglet ""NOUS ÉCRIRE"""
2023;12;10;422;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Votre site est inadapté on ne peut absolument pas communiquer par mail avec vos services. c'est le parcours du combattant. 
2023;12;10;531;54;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Après 4 demandes de remboursement de ma consultation du 18 septembre 2023 auprès du dr Petrovita, je n'ai jamais reçu de remboursement de ma consultation que j'ai réglée à tort à sa demande alors que je suis en ald. Que faire pour le remboursement
2023;12;10;561;55;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Procédure longue ... obligé de relancer sans cesse, ce que je n'aime pas faire car sentiment de harceler et qui à priori agace la personne en face mais comment faire autrement ?! 
2023;12;10;641;60;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Alors il serait peut-être JUDICIEUX de préciser sur votre document cure thermale les VRAIS informations sur le remboursement déplacement. Je vous demande de me faire parvenir le document indiquant la réponse que vous faites ici sur les infos reçues ?
2023;12;10;661;29;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Manque de precision sur où exactement dans mon compte
2023;12;10;673;47;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Je ne trouve pas la rubrique ""mes documents"" sur cette page."
2023;12;10;673;68;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ne trouve pas trace dans un quelconque releve à cette date de cette transaction
2023;12;10;682;88;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il serait profitable à tout le monde de pouvoir transmettre le document corrigé par courriel
2023;12;10;691;37;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Vous ne résolvez le problème que pour un seul remboursement mais pas pour les autres. Il y a eu au total 6 séances de kiné pour ma fille. Vous n'en remboursez qu'une?
2023;12;10;721;32;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne peux pas attendre 15 jours pour avoir mes indemnités du 11 novembre cela fais trop long. ..
2023;12;10;741;55;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse ne tient pas compte -à nouveau- de ma situation
2023;12;10;751;30;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Mon problème n'est toujours pas résolu. Cette démarche est censée être automatique et j'ai déjà dû envoyer 3 messages pour avoir une ""vraie"" réponse. Et ça n'est pas terminé visiblement."
2023;12;10;751;40;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il serait plus simple de pouvoir envoyer l'acte de naissance de ma fille et mettre à jour mon compte. Pourquoi est-ce aussi long!?
2023;12;10;811;79;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Depuis plusieurs mois, je n'arrive pas à me procurer le dernier protocole de droit qui me concerne. La réponse ne me satisfait pas. 
2023;12;10;831;57;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;A ce jour je n'ai toujours pas été contacté afin d'avoir un rdv avec un médecin conseil et cela depuis le 20/11/23 date de ma demande.
2023;12;10;841;46;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;beaucoup de mauvaise foi, des documents remis plusieurs fois non traités et on me demande de plus en plus de documents, ... 
2023;12;10;841;85;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;la réponse apportée ne correspond pas à la réalité : je n'ai toujours pas perçu le remboursement annoncé
2023;12;10;931;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Les documents ont été transmis plusieurs fois et les délais sont trop longs une fois pris en compte car déjà plusieurs mois de retard
2023;12;10;951;60;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Toujours sans réponse : Que se passe-t-il ?
2023;12;10;973;58;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;L'Usager qui a travaillé toute sa vie et payé ses cotisations doit subir l'incompétence des agents qui n'ont pas fait le nécessaire. Dossier non fourni, informations non communiquées, mise en difficultés financières. C'est une HONTE
2023;12;11;61;63;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;pauvre France !
2023;12;11;61;61;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Jai envoyé ma feuille de soin et je n'ai toujours aucune réponse de votre part .
2023;12;11;61;60;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il est noté sur le courrier du 8/12 que l'on m'envoie dans l'espace MES ECHANGES le bon de prise en charge de la grippe? Nous sommes le 11 et je n'ai toujours rien. j'ai RV demain chez le médecin....
2023;12;11;61;53;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;vous ne répondez pas à ma question. le rdv telephonique je l'ai pris mais je sais très bien que je vais tomber sur une personne non qualifiée comme chaque fois
2023;12;11;61;44;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;les delais de traitement des remboursements de soins a l'etranger sont bien trop long et entrainent des consequences importantes sur le budget. J'espere que cet avis permettra d'appuyer une demande de ressource supplementaire sur ce service.
2023;12;11;91;75;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;LE LIEN NE FONCTIONNE PAS REFERENCE NON PRISE
2023;12;11;111;56;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je peux pas t' envoyer mes avis des imports a cause de je suis bloque par l' appli a cause d' in mauvaise MOT de passe.
2023;12;11;131;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je n'ai pas le document demandé
2023;12;11;131;63;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je reçois 2 réponses  différentes pour la même demande 
2023;12;11;131;80;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Vous avez perdu un dossier que L'hopital CHU de Latimone refuse de refaire,  l'hopital ne fourni pas de duplicatat , il y en as pour 1200 euros comment faire ???
2023;12;11;131;75;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j ai fourni tous les documents demandés ont été fournis 
2023;12;11;131;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Quand je télécharge mon attestation, elle a une erreur car elle ne va pas jusqu au 31/12/2024. Pouvez vous la corriger svp. Merci
2023;12;11;141;74;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ma réclamation concerne le RHUMAthologue et vous me répondez
2023;12;11;151;61;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je suis en attente de ma carte vitale
2023;12;11;171;36;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Après contact téléphonique ce jour, la réponse apportée est différente... 
2023;12;11;221;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je suis sans médecin, et sans solution. C'est vraiment ingérable comme situation...
2023;12;11;221;61;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;envoyer un mail
2023;12;11;241;65;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Mon n° de série sur ma carte est effacé ,je vous ai envoyé tous le dossier demandé il y a 15 jours  l'avez reçu ??      Merci pour votre réponse .D.Bontems                                                                                               
2023;12;11;251;74;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je suis toujours dans l'attente d'une attestation de votre part, notifiant que je n'ai pas eu de soins dans le courant du mois de juin 2022. Voir ma demande du  24/11/2023.
2023;12;11;261;38;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas de reponse a une de mes questions : je voudrais savoir depuis quand mes enfants ne figurent plus sur ma carte vitale. 
2023;12;11;281;46;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Thibault a un médecin traitant de déclaré depuis 2015. Le médecin l'a vérifié à cabinet et sur la carte vitale de Thibault. Il y a une erreur dans vos bases de données. De plus il n'y a pas besoin de passer par un médecin traitant pour voir un ophtam
2023;12;11;281;45;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas reçu le document demandé.
2023;12;11;301;23;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Cela fait 13 jours que j'ai déposé les documents demandés pour changer le rib de mon compte, je suis revenue une 2nd fois les déposer 3 jours après suite au message m'indiquant que vous ne les aviez pas 
2023;12;11;301;68;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne sais pas encore si je vais encaisser les 10 euros qui me sont dus!!
2023;12;11;311;60;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je necomprends pas est ce que le cas de  mo   père décédé le 28 oct 2023 , veuf et retraitée depuis plus de 20 ans..ais je droit à ce capital dans cette situation?
